appId,ml_score,sampled_language,manual_label
jp.waqs.ngword2,0.169704805,ja,N
com.thakurparsadcalendar.thakurparsad,0.163417519,ja,N
com.bettertomorrowapps.microphoneblockfree,0.150297416,ja,N
com.appractive.himachat,0.1481175731,ja,N
link.twoface,0.1451026987,ja,N
breakingscope.focusstudyapp,0.138978375,ja,N
jp.co.hit_point.narumonoka,0.1364980538,ja,N
jp.co.rcsc.yurekuru.android,0.1253358091,ja,N
jp.co.yoozoo.sgsblast,0.114624821,ja,N
air.com.inline.panda,0.1140626798,ja,N
jp.co.tampopolabo.android.dummy_call_free,0.1124587218,ja,N
com.hicallspace,0.1092123847,ja,N
jp.co.gu3.punk,0.1067189381,ja,N
com.dumsco.stressscan,0.105634465,ja,N
com.nowheregames.sweetromance.chs,0.09445608257,ja,N
emotion.onekm,0.09090503754,ja,N
jp.asaruspy.onscripter,0.09041133096,ja,N
jp.co.jdserve.jdsdialer.dialer2,0.08989369832,ja,N
com.unseen.messenger,0.06077061303,ja,N
com.i.chat.hit,0.02622090878,ja,N
jp.mystylenote,0.02470598404,ja,N
com.fourchars.privary,0.02270181127,ja,N
jp.co.cybird.appli.android.q2s,0.02250093524,ja,N
com.logdog.websecurity,0.02233001158,ja,N
air.jp.globalgear.kan,0.02107667946,ja,N
jp.co.koagames.worldneverland,0.01787893809,ja,N
jp.andsys.ein,0.01625411768,ja,N
com.associatedventure.apps.habittracker,0.01434085706,ja,N
info.lotusblossom.firstpiano,0.0139512757,ja,N
limia.jp.limia,0.01271058014,ja,N
com.bandainamcoent.taikogp,0.01253479003,ja,N
com.kingdev.hiddenapps,0.01226175624,ja,N
com.sablo.secret.agent.spy.survival,0.009723855526,ja,N
jp.co.kodansha.android.magazinepocket,0.005124614915,ja,N
com.location.streetviews.directions.offlinemaps.traffic.live.gps.maps.route.finder.nearbyplaces,0.004734976811,ja,N
edbeegames.covershooterooter,0.003207907124,ja,N
com.tomsapps.jauntlet,0.389609552,hi,N
com.mobiworld.bewafashayari,0.369571773,hi,N
com.sendgroupsms.PatiPatniPremiPremika,0.3574211137,hi,N
com.pixelphotocreation.creation17,0.3448144714,hi,N
com.app.btips,0.3077164541,hi,N
attitude.bestroyalattitudestatus,0.2943893383,hi,N
dard.a2018alllatestdardshayari,0.2943893383,hi,N
com.newnonvegShayari.Shayari_App,0.2729478249,hi,N
com.priya.bimarikailaj,0.2726869713,hi,N
com.dardshayarisn,0.260122931,hi,N
com.es.ring,0.2074410452,hi,N
com.ns.city.crime.liberty,0.1910689358,hi,N
se.trillian.upskido.android,0.1712407622,hi,N
com.parthmobisoft.shayariapp,0.1331349141,hi,N
co.yakand.agentaapuzzleindisguise,0.1322029398,hi,N
com.BenzylStudios.Women.FancySaree.PhotoShoot,0.1143256934,hi,N
com.vvaani.mobilessecret.codes,0.1129356704,hi,N
com.rockingwitapps.hindidardbharishayari,0.110762376,hi,N
com.bihar_news,0.1023389561,hi,N
com.eskimob.snakexenzia,0.03522136362,hi,N
com.coconuttec.teenpatti.klub.offline,0.01772377753,hi,N
iscon.dev.fakevideoscreencall,0.01597072343,hi,N
dard.dekhmeradard,0.01106366031,hi,N
com.bhojpuri.ringtone.topringtone.newringtone.gana.Bhojpuriringtone,0.01069006409,hi,N
com.bhima.turbanrajasthani,0.01053359613,hi,N
com.tuneonn.paheliyan,0.008256453142,hi,N
com.pixel.girlfriend.photoeditor.pro.girlfriendphotoeditor.girlfriendmaker.boyfriendeditor,0.008236192488,hi,N
com.ubisoft.hungrysharkworld,0.007981814956,hi,N
com.vgminds.mrbell2,0.007832632828,hi,N
com.desitrendingmusicc.onlinemp3,0.007223446998,hi,N
com.zmgc.police.truck.gangster.chase,0.006962463908,hi,N
com.dodamgames.aos.woodblockpuzzle,0.006565436289,hi,N
bubble.puzzles,0.006049084901,hi,N
com.door.heavy.tractor.farming.driver,0.005979400718,hi,N
com.kwai.global.video.social.kwaigo,0.005866408826,hi,N
com.gsoftteam.heartsmobile,0.00566389511,hi,N
jp.musaeum.c01a003,0.00565892972,hi,N
com.music.hero.music.player.mp3.free,0.005302297693,hi,N
com.uv.photoslideshow.photovideomaker.fogg.wavymusic,0.00490375128,hi,N
multiPlayback.musicplayer,0.004671528083,hi,N
com.paheli.hindi.riddlesfame,0.004360843803,hi,N
com.mgc.stickman.rope.hero,0.002454232123,hi,N
com.aqua.apps.ringtone,0.00127925738,hi,N
com.thedroidcrew.bojpurihdvideosongs,0.0009310967617,hi,N
com.callbreak.game,0.0009294588575,hi,N
com.brokendiamond.advance.car.parking.car.driver.simulator,0.000859418766,hi,N
us.music.ellipse,0.0007339966787,hi,N
com.CMP.HindiRingtonesFree,0.0006869782442,hi,N
com.firststep.alphabats,0.0004794300633,hi,N
com.ARiTOdevlab.inMusic,0.0001937252339,hi,N
musicplayer.musicapps.music.mp3player,0.0001431457213,hi,N
com.mp3player.sensormusicplayer.musicplayer,4.34E-05,hi,N
com.ringtone.mp3player.musicplayer,9.37E-08,hi,N
com.music.player.audio.mp3.player.songs,6.27E-09,hi,N
com.mggames.shologuti,4.07E-09,hi,N
workout.progression.lite,0.1443202662,hi,N
com.jaano.android,0.1398810215,hi,N
diozz.cubex,0.09682655829,hi,N
com.sablo.blocky.plowfarming.harvester,0.0962874526,hi,N
com.ladytimer.ovulationcalendar,0.09049146989,hi,N
apps4life.bhojpuri.gana.bhojpurisongs,0.08511782245,hi,N
com.golemtechapps.shrikrishnasongs,0.08032556057,hi,N
no.mobitroll.kahoot.android,0.07964757741,hi,N
com.noxticapps.hindisadsongs,0.07298139065,hi,N
com.pkg.grand.gangster.miami.city.crime,0.07006366216,hi,N
com.thephotoeditortool.girlfriendphotoeditor,0.06241966868,hi,N
com.appguru.apps.english.hindi.dictionary,0.05103256422,hi,N
com.ringtone.hindi2019.toplatesthindiringtone,0.05048288875,hi,N
com.google.android.apps.magazines,0.04961581276,hi,N
com.gameicreate.thebigfatroyalindianweddingrrituals,0.0483170191,hi,N
aquainfo.girlfriendphotoeditor,0.04677322008,hi,N
com.hindi.radios,0.04126845379,hi,N
com.mobileappsfree.rajasthaniringtonedownload,0.03433239325,hi,N
puzzlegame.tetris.wood.blockpuzzle.jigsaw,0.03377405161,hi,N
com.jb.gokeyboard.theme.tmehandwritingkeyboard,0.03034299414,hi,N
com.nicedayapps.iss_free,0.02726928219,hi,N
com.free.block.puzzle,0.02351785754,hi,N
com.bestcoolfungames.antsmasher,0.02262154738,hi,N
com.hidden.chat.whatsdelete.lastseen.viewdeletedmessages.royalprincessmakeover,0.2444085302,hi,N
com.tohsoft.mail.email.emailclient,0.1547468604,hi,N
com.fastsigninemail.securemail.bestemail,0.1477664547,hi,N
com.videochat.livu,0.1349540108,hi,N
com.waaiztech.recoveraudiolite,0.133181688,hi,N
park.exchange.client.app,0.1181211377,hi,N
comm.mailboxall.inone,0.1020787051,hi,N
com.trochoi.constructionvehicles,0.02198306283,hi,N
com.eastudios.seep,0.01184272274,hi,N
com.notix.controlcenter,0.001134173205,hi,N
com.unrealgame.callbreakplus,0.0002275095949,hi,N
io.yarsa.games.cardgame,8.29E-05,hi,N
com.bhimaapps.mobilenumbertraker,0.05136086723,hi,N
com.caller.id.location.gps.maps.phone.number.tracker.mobile.locator,0.02901833855,hi,N
xyz.klinker.messenger,0.02276700064,hi,N
com.app.text.bhoot.ki.kahaniya,0.001605028462,hi,N
com.callblocker.whocalledme,5.03E-05,hi,N
sms.mms.messages.text.free,0.3262629201,hi,N
com.faro.android.tracker,0.3190359359,hi,N
ru.uxapps.sms,0.2723559028,hi,N
com.stream.studio.bluetooth.sender.cloneit,0.1306242854,hi,N
com.OnSoft.android.BluetoothChat,0.01350185123,hi,N
me.zepeto.main,0.1601260993,fr,N
com.weightwatchers.mobile,0.003661767338,fr,N
wps.wifi.wpa.wps,0.2298796533,fr,N
com.router.password.wifipassword.routerpassword.routeradminsetup,0.2213034872,fr,N
com.voicesearch.assistant.free19,1.29E-13,fr,N
com.voice.music.tone.changer.must.have,0.008645366065,fr,N
com.easysoft.floatingvideo,0.04457845754,fr,N
catch.a.cheating.lover,0.3491406799,fr,N
com.marin_flag,0.3841222286,fr,N
com.textingstory.textingstory,0.2774036473,fr,N
com.gamezaur.tentokens,0.2245347398,fr,N
love.tarot.reading.hd.daily,0.106675477,fr,N
com.jb.gokeyboard.theme.keyboard.super2,0.005422498866,fr,N
pedometer.steptracker.calorieburner.stepcounter,0.004361811868,fr,N
splits.splitstraining.dothesplits.splitsin30days,0.250668186,fr,N
com.truepilots.spinvoyage,0.01044165647,fr,N
se.trillian.upskido.android,0.1712407622,fr,N
com.atomic.apps.sms.messages.collections,0.0717259035,fr,N
com.photo.collage.editor.collagemaker,0.000733697793,fr,N
co.quanyong.pinkbird,0.02039631683,fr,N
com.brc.PeriodTrackerDiary,0.1212937258,fr,N
com.trendmicro.directpass.phone,0.2488455098,fr,N
com.trackinglabs.parceltracker,0.3773800884,fr,N
maybebaby.getpregnant.getbaby.flo,0.2210677582,fr,N
fr.oulfa.tallcorporationdunkerque,0.04375014873,fr,N
com.nodtosleep.app,0.05817037681,fr,N
net.naonedbus,0.2065151909,fr,N
com.sglabs.mysymptoms,0.2314120028,fr,N
com.boroscsaba.myapplication,0.2412590984,fr,N
com.dmm.nyankano,0.09594372358,fr,N
jp.co.ciagram.otome.games.henboforeign,0.006349853919,fr,N
enjoy.with.our.apps.motivationalquotes,0.02770814508,fr,N
com.lemessageislam.book.AOWKPCESMIRELKKA,0.3110678414,fr,N
com.luckyme.smsmissedcall,0.06905038563,fr,N
messenger.messenger.messenger.messenger,0.0003324807729,fr,N
com.oki.numbers,0.000466493495,fr,N
com.midva.HiddenObjectPlayground,0.000131525544,fr,N
com.astralwire.PhotoEditor.Collage.Maker,0.0002876700421,fr,N
com.prodigiousapps.verificarimei,0.2875061735,fr,N
com.rg.celebrity.mom.fitness.life,0.08232402328,fr,N
com.mobigrow.canyouescapeisland,0.3021044807,fr,N
app.lcs.camerablock,0.2684693024,fr,N
com.google.android.calculator,0.3420435542,fr,N
com.spacetoastgames.breaktime,0.1037094851,fr,N
com.hillclimb.driveoffarmy.roadtruck,0.08612152481,fr,N
com.amp.android,0.04479587709,fr,N
com.robotifun.kids.pianogameslite,0.002804712857,fr,N
de.humbergsoftware.keyboarddesigner,0.01635966806,fr,N
com.edwardgreve.ipakeyboard,0.09000948359,fr,N
com.fleurus.imagerie.chevaliers,0.08363334392,fr,N
com.gbizz.leconspourbienecrire,0.1368217938,fr,N
belletume.manquesmavie.sms,0.2027095617,fr,N
com.goseeyou,0.3152823377,fr,N
app.citations.citationsamitie,0.1926871641,fr,N
keyboard.theme.k820004359,0.02358676342,fr,N
com.baek.Gatalk_market,0.09643369823,fr,N
com.ibaa.dzdinarschiffresenlettres,0.3527289455,fr,N
flar2.devcheck,0.113289806,fr,N
com.gamehouse.rj1,0.02039329127,fr,N
com.wave.keyboard,0.007250743046,fr,N
walking.weightloss.walk.tracker,0.0234048258,fr,N
com.techconsolidatedinc.shreddersimulatorgames,0.1865125726,fr,N
com.saryelgmal.contactphoto,0.1274610936,fr,N
com.application.seduire_une_femme.par_messages,0.2624693036,fr,N
net.secrets.hommes,0.2143529226,fr,N
com.romanticwomanphotomontage.energy,0.00466878222,fr,N
ridmik.keyboard.classic,0.1821459004,fr,N
com.YovoGames.homeRepair,0.08638875797,fr,N
com.meshref.pregnancy,0.2904792275,fr,N
com.easymobs.pregnancy,0.262110621,fr,N
com.hello.PrankMyLoveBoyfriend,0.1840390402,fr,N
com.ags.fridge.repair.fix.it.shop,0.08835535281,fr,N
com.flightaware.android.liveFlightTracker,0.2134860217,fr,N
com.SimplyEntertaining.flashalerts,0.03786229792,fr,N
org.femmhealth.femm,0.1280823706,fr,N
com.lkr.fakelocation,0.3555249689,fr,N
com.phototools.schedule.girlfriend.boyfriend.fakecallsms,0.003027507449,fr,N
com.chaks.duaas,0.3427391624,fr,N
com.sahihalboukharitomeonefr.book.AOUQBDFZVQWACZDV,0.2905718878,fr,N
com.goalmap.mobile,0.05470579068,fr,N
com.mailtime.android,0.006078020717,fr,N
falconmail.app,0.3531770212,fr,N
com.tohsoft.mail.email.emailclient,0.1547468604,fr,N
com.mail.emails,0.2834915053,fr,N
com.wtchat.app,0.001167908459,fr,N
air.com.doodie.wycandroid,0.2124414441,fr,N
com.novaplay.unseenbasic,0.005596739245,fr,N
com.tomtom.gplay.navapp,0.07015798096,fr,N
com.hycoinc.spy.hidden.camer.detection,0.03143433829,fr,N
com.kts.screenrecorder,0.01676040365,fr,N
com.mobiles.numberbookdirectory,0.2066176403,fr,N
com.logwhat,0.3487773815,fr,Y
com.mapitech.lakebalton,0.1824453381,fr,N
com.totalfreeapps.secure.incoming.call.locker.pincode,0.3300565512,fr,N
com.bestappszone.camdetector,0.02562607909,fr,N
genuineapp.spycameradetector.devicedetector,0.1111495066,fr,N
com.prime.studio.apps.gps.personal.tracker,0.2207507979,fr,Y
com.elteamgroup.callrecorder,0.3901949797,fr,N
com.flytomap.marineapp.worldviewer.adriaticsea,0.139230024,fr,N
emotion.onekm,0.09090503754,fr,N
com.Relmtech.Remote,0.2172850053,es,Y
andrei.brusentcov.schoolcalculator.free,0.3516923885,es,N
com.nouman.recovercontacts,0.3491934695,es,N
device.password.iqra_tech_unlock.mobile_guide,0.3380203377,es,N
com.gps.tracker,0.3127646968,es,N
mx.tejuino.televisagdl,0.3082575103,es,N
com.projectx.android.ScouterLite,0.3058331286,es,N
com.samsung.android.oneconnect,0.3033643276,es,N
com.lsdlive.picardias,0.2933041336,es,N
chat.hack.hackchat,0.2855978662,es,N
com.nag.newlyweds.happycouple.family.simulator,0.2711116067,es,N
com.HorsesLiveWallpaper,0.2692501446,es,N
com.mayulinavarro.psicologiadeladepresion,0.2681506513,es,N
com.jb.gokeyboard.langpack.pt,0.2567552439,es,N
com.google.android.apps.docs,0.2517356574,es,N
cat.llolladevelopers.effects,0.2507011388,es,N
com.vialsoft.speedbot_gps_obd_speedometer,0.2485682115,es,N
com.guca.whatssemcontato,0.2457305647,es,N
com.lawnder.lotemex,0.2382305444,es,N
com.tapcoder.chistes,0.2275231392,es,N
com.jrj.scarysoundeffects,0.2232572729,es,N
com.hiddenapps.hiddenscreenrecoder,0.2210850906,es,N
com.xenioid,0.2077294265,es,N
com.gamestar.pianoperfect,0.2029441394,es,N
com.crokisoft.videosamor,0.1971194512,es,N
com.genigames.footballquiz,0.188956213,es,N
com.bestmay.emailcenterx,0.1886431803,es,N
com.IVR.cuentoscortosparaninos,0.1814809434,es,N
es.adivinanza.cortos.acertijos,0.175352651,es,N
com.puzzles.game.halloweeen.one,0.1736655555,es,N
com.avarmmg.net.loudestairhorn,0.1697580708,es,N
com.tabtale.beachparty,0.1644900259,es,N
com.auto.property.insurance.pantoja,0.159355596,es,N
com.termux,0.1541005829,es,N
citizen.calculator,0.1509119322,es,N
com.renovaciondev.quienvemiperfildefacewasaaptutorial,0.1366934893,es,N
com.imegasolutions.vacilapp,0.1359705152,es,N
com.pensandoentiapps.poemasparaminovia,0.1308187493,es,N
com.ggg.universal.tv.remote,0.1171446662,es,N
com.appreal.cakeonfaceantistress,0.1076707124,es,N
com.absbee.losebellyfat,0.1057507147,es,N
com.ftxgames.narcos,0.1055621083,es,N
com.cocoplay.cheerleaders,0.09595891744,es,N
com.rg.celebrity.mom.fitness.life,0.08232402328,es,N
com.farmaciassimilares.simiaventuras,0.08109630644,es,N
com.arbstudios.tikikartisland,0.07871280552,es,N
com.CMP.WeedHDWallpapers,0.07793922226,es,N
com.creativosgames.adivinalapeliculaanimada,0.07633210589,es,N
com.affinityapps.chispa,0.07186515621,es,N
com.klikapp.charades2,0.06874422541,es,N
cas.rainbow.camera.photo.editor,0.06729830669,es,N
com.testa.chatbot,0.06425540321,es,N
keyboard.theme.k820003845,0.06058074075,es,N
com.rokispot.alabandroid.fakecalle,0.05469859927,es,N
com.pauloandroidgames.memorycolor,0.05413901673,es,N
com.anonymousliem.hackerkeyboard2020,0.05382075928,es,N
com.devcell.offroad.farm.animals.truck3d,0.04975055744,es,N
com.wachanga.babycare,0.04527662188,es,N
com.lft.screen.guard,0.04368690462,es,N
com.jb.gokeyboard.plugin.govoice,0.04367222741,es,N
com.ipocketapps.dont.suit.scanner.kidspolice,0.04259533615,es,N
com.bigwigmedia.penguindiner3d,0.03994699105,es,N
net.dev.rolscioco.rolMer01,0.03780423282,es,N
com.calculator.hide.photo.videolock,0.03414712793,es,N
com.stackwares.android.noseen.facebook,0.03345025189,es,N
com.ikeyboard.theme.romantic.love,0.0325911607,es,N
com.mattel.HWInfiniteLoop,0.03135170167,es,N
com.niceringtonesapps.funrts,0.02842155583,es,N
com.heterioun.HandsFreeNotes,0.02480555048,es,N
com.niceringtonesapps.qiangtop,0.02085788201,es,N
go.dev.matchandtalk,0.02019856098,es,N
com.opeslink.stickers.photoeditior,0.01965088554,es,N
fast.phone.clean,0.01644043505,es,N
best.photo.app.policephoto,0.01563670245,es,N
com.lujo.quienrevisamiperfildefcbokwassguide,0.01338139906,es,N
com.fourtechsolutions.hiddenircameradetector,0.01212580287,es,N
com.energysh.onlinecamera1,0.01186885404,es,N
com.hp.pregnancy.lite,0.01142959207,es,N
com.fungames.sniper3d,0.009845981068,es,N
com.Creative.Cute.Camera.Photo.Editor.Face.Filters,0.008590895554,es,N
easy.facebook.downloader,0.007734591557,es,N
com.takimi.android,0.007423875263,es,N
com.megaminds.unseen.bluedoubletick,0.006832423151,es,N
rainbow.camera.effect.photo.editor,0.00503660969,es,N
com.antena3.atresplayer.tv,0.00406762586,es,N
heart.crown.camera.effect.snap.photoeditor.heartcrowncamera.stickers,0.003311132921,es,N
potint.logoquizflagscolour,0.002361681233,es,N
com.outfit7.talkingtomgoldrun,0.002281568341,es,N
com.CWS.Wedding.Dress.Photo.Editor.App,0.001839711878,es,N
coolcherrytrees.games.reactor,0.00123113847,es,N
com.gamesgear.Moto.Stunt.Race.Madness,0.001183715331,es,N
com.relance.happycouple,0.001106890569,es,N
com.gi.talkingrapper,0.0006941741224,es,N
com.Cute.KawaiiStickers.PhotoEditor.For.Girls,0.0005325495347,es,N
com.tokmak.racing,0.000300961329,es,N
com.mizo.rooftop.fps.shooting,0.0002592824619,es,N
com.kidsgames.spotit.finddifferences,0.0001876733748,es,N
com.torquegamers.bank.robbery.gang,0.0001228265845,es,N
com.gd.parking.bus.plaza.jeep.luxury,1.27E-06,es,N
com.jerapah.spywaee,0.2891430509,es,N
family.online.usage,0.3028599459,en,Y
com.spectrum.secretcalculator,0.3900702232,en,N
jkortz.com.nsc,0.3574350941,en,N
com.pixel.app.bestgirlcallvoicechanger,0.2981975745,en,N
com.app.p3645FE,0.2956028081,en,N
com.bakur30.policeradio,0.2793526142,en,N
com.fake_call.chat.jeffy,0.2300657777,en,N
com.zoner.android.antivirus,0.1816124667,en,N
dating.app.chat.flirt.wgbcv,0.1775958778,en,N
com.ursa.buildergame,0.1691797906,en,N
com.lit.gangster.fight.vegas.crime.survival.simulator,0.1595660959,en,N
com.bebyaz.examreader,0.1250270629,en,N
com.eflamestudio.kidspuzzlepieces,0.1245046143,en,N
com.paypal.android.p2pmobile,0.1212594717,en,N
com.vent,0.111453262,en,N
cdff.mobileapp,0.1000418971,en,N
com.nerdpig.BadFriendsQuotes,0.09784243284,en,N
com.vuxia.wearFaceCollection,0.09442290045,en,N
com.appfour.wearkeyboard,0.0941088643,en,N
com.bazoef.throwdice,0.07163807926,en,N
com.meetapp.free.singles,0.07148823063,en,N
com.airconsole.controller,0.06759823671,en,N
com.noob.vs.pro.hacker.mine.jailbreak.escape.prison.craft,0.06670802291,en,N
com.tesseractmobile.ginrummy,0.06331281778,en,N
com.kinoni.console,0.06020277911,en,N
com.google.android.apps.youtube.mango,0.0588883464,en,N
com.nordskog.LesserAudioSwitch,0.05213101521,en,N
com.bs.kotha,0.05173167916,en,N
com.newver.sion.guide.forMLBB.CHrc,0.0513896645,en,N
com.worldllc.huaweiy9prime.huaweihonor.themes.wallpapers.huaweiy9prime2019.huaweiwallpapers.huaweilauncher,0.04639028964,en,N
com.candygrill.flirtcity,0.04514440803,en,N
com.tencent.iglite,0.04394234078,en,N
com.wildroid.volume.control.buttons,0.03478893939,en,N
com.jarsilio.android.waveup,0.03075680654,en,N
com.tamil.radios,0.02981474964,en,N
com.samsung.android.soundassistant,0.02968474116,en,N
indian.auntychatmeet,0.02810831206,en,N
com.udates,0.027956477,en,N
keyboard.theme.golden.butterfly.glitter,0.02358676342,en,N
cc.relive.reliveapp,0.02180391226,en,N
com.fun.share,0.02150812316,en,N
jp.ne.freem.YASUHATI,0.02049977447,en,N
com.jacey.emf.detector,0.01691265626,en,N
com.codemaya.localteenjob,0.01208979435,en,N
com.hiby.music,0.01089249475,en,N
com.ct.remoteforalltv.allremote.remotecontrol,0.007843086629,en,N
pakistani.girlslivetalkmeet,0.007792874013,en,N
com.galaxy.lockscreen.note.galaxys,0.007603571263,en,N
com.zapak.littlesinghamrun,0.006725085765,en,N
ir.remote.smg.tv,0.004460531316,en,N
com.amazon.kindle,0.004335286858,en,N
com.redraw.keyboard.theme.t3dkeyboardnew2017version,0.002997497548,en,N
com.mizo.quad.bike.shooting.games,0.002923535124,en,N
com.indigokids.mashamakeup,0.002655487814,en,N
com.gamebite.free.fire.survival.battlegrounds2.fps.shooting,0.002233101979,en,N
com.linkedin.android.learning,0.001281289369,en,N
com.galaxys.camera4k,0.2748936004,en,N
com.livetalk.livevideochat,0.2588048387,en,N
com.something.pc.onlineshopping,0.2298959099,en,N
kr.jungrammer.withstranger,0.2225745523,en,N
mobi.borken.android.love_name_test,0.2218841011,en,N
desi.girlschat12,0.2129277533,en,N
com.skype.raider,0.1980799248,en,N
com.ludashi.superlock.theme.all_fiery_dragon,0.1575320179,en,N
com.progresslab.conversation,0.1429186073,en,N
com.emui.launcher,0.1415720512,en,N
com.bangladesh.onlineshoppingbd,0.1328528447,en,N
com.camerasideas.trimmer,0.1296852149,en,N
com.amazon.dee.app,0.1278262825,en,N
